"visitor_id","visit_date","utm_source","utm_medium","utm_campaign","lead_id","created_at","amount","closing_reason","status_id"
"4qwz7dkyda5kqrtrt3ayjxuwvzfnte3ulcivzibq",2023-06-03 15:58:00.000,vk,cpc,freemium-java,,,,,
"405a99ff3672d5b8a7ab91df1694e17740665a44",2023-06-03 15:58:46.630,tproger,cpc,dod-frontend,,,,,
nxbrmayvynjbwoncsy4jitahq9djyuvrf2lmspk5,2023-06-03 15:59:00.000,vk,cpc,freemium-java,,,,,
mefnvdns8qkdbwgekuwursh8vza22g9srwguoqjc,2023-06-03 15:59:00.000,vk,cpc,freemium-java,,,,,
qnbxgakoeloljnctykfkrbtdyxs2nhokt37adecf,2023-06-03 16:01:00.000,vk,cpc,prof-java,,,,,
"9nxucpxusf9jkfdbskgwymt3sqpkwnqubgduymu3",2023-06-03 16:02:00.000,vk,cpc,freemium-python,,,,,
nuaurczrzaxsxrfadnydredxw3gpodqbhpi9qpku,2023-06-03 16:02:00.000,vk,cpc,prof-frontend,,,,,
aumxuzsl2aifefpnrz2ryn9udmfwznxrfd4ndrof,2023-06-03 16:02:00.000,vk,cpc,prof-python,,,,,
"7bbu4ur3agsqxd8b7iaw6dacagpseema9nxttzsq",2023-06-03 16:03:00.000,vk,cpc,prof-python,,,,,
z9wrxo27apjb8whuxdq7u8c66znvxkuzb63yv7ie,2023-06-03 16:04:00.000,vk,cpc,prof-data-analytics,,,,,
"7c23aeacc72987578fa247074f55ab4645cc5bc6",2023-06-03 16:04:35.894,tproger,cpc,dod-frontend,,,,,
c54xh63e9hbsn7gfoz2qqyuwhvbspugpgel6dcaq,2023-06-03 16:05:00.000,vk,cpc,prof-java,,,,,
"7a19249764fa37ba37a51271670d425b41ba7b96",2023-06-03 16:05:21.496,tproger,cpc,dod-frontend,,,,,
"7q3ubjtskfzte56ka7hikmwakkpavxzvhsyberv4",2023-06-03 16:07:00.000,vk,cpc,prof-data-analytics,,,,,
f2f09446acfdd1e33c90847b4efc6b71d20ee759,2023-06-03 16:07:19.438,vk,cpc,prof-data-analytics,,,,,
"5ef97ed521c0313f3ca50c10be4c783524459ace",2023-06-03 16:07:35.142,tproger,cpc,dod-frontend,,,,,
fc19179a6302d4c16b4753d885d799f3895fd940,2023-06-03 16:07:55.537,tproger,cpc,dod-frontend,,,,,
"07c6e0424405876e248cf4c73056806f911811cc",2023-06-03 16:09:00.722,vk,cpc,prof-data-analytics,,,,,
mwpdcv6fegy4xaehzr85x36kk82tkfgqgqffrynn,2023-06-03 16:11:00.000,vk,cpc,freemium-frontend,,,,,
"4bd4883286a028b3338d5f974fc5f4ba1b097b92",2023-06-03 16:11:29.711,telegram,social,course_completed,,,,,
y6fq9xiv4bynyztcqmntbmhvnzw4synezjp58wel,2023-06-03 16:12:00.000,vk,cpc,freemium-java,,,,,
e1ec9b83cece8afb1b175d2edba60d88ab555c92,2023-06-03 16:12:21.208,vk,cpc,freemium-frontend,,,,,
fwynggyaqoqrctxgreyc8ksfmm3en2m9fffaqmn7,2023-06-03 16:13:00.000,vk,cpc,freemium-java,,,,,
nvfy2e7a4nb7i7r8fbwfqjz8tfiorx8c4285ls9w,2023-06-03 16:14:00.000,vk,cpc,freemium-python,,,,,
"078e80864d576864688c59f422808804b736bb3f",2023-06-03 16:14:23.677,tproger,cpc,dod-frontend,,,,,
v58fobpbvgvzbnyqzjsd5mtpewx4hgw9y2aydadc,2023-06-03 16:15:00.000,vk,cpc,prof-java,,,,,
"199fb9c93c6ecf1dae782697a9046ae00fde19fa",2023-06-03 16:15:43.645,admitad,cpa,admitad,,,,,
zhd57kgg5bzl9bbfudc5hj8xfudrghjq23strwdm,2023-06-03 16:16:00.000,vk,cpc,freemium-python,,,,,
"657db8518ad0a11a3fbba568ba3cfd1eb8497ecd",2023-06-03 16:16:02.795,tproger,cpc,dod-frontend,,,,,
dkkxp8yd73xvsk9wzaikffsga735zaxwffduktlg,2023-06-03 16:17:00.000,vk,cpc,freemium-java,,,,,
uaovbqzmvdbr24unwrdsqhp4uztfoqu9j7kbnr2d,2023-06-03 16:17:00.000,vk,cpc,prof-java,,,,,
wbhoyopp6lckqg9th5ctmyldznkytes2gdwmfnyg,2023-06-03 16:18:00.000,vk,cpc,prof-data-analytics,,,,,
"45klbmrw7gvxkwera3tbobas2yr4c9ltczc49b9y",2023-06-03 16:19:00.000,vk,cpc,freemium-frontend,,,,,
asptescamwdavxed7g6h6dftmrptwmwfbdtko5l4,2023-06-03 16:19:00.000,vk,cpc,freemium-python,,,,,
lfjsycxveax99szxjvixtgeshna5dzhz6tmv5veq,2023-06-03 16:19:00.000,vk,cpc,prof-python,,,,,
"7rkav3w8pops9n56jhesnjwgbzwqwrqdyexscqce",2023-06-03 16:21:00.000,vk,cpc,freemium-frontend,,,,,
ay6r857jva378r9hzvf5ntqmambnemwqbrx2h8ng,2023-06-03 16:21:00.000,vk,cpc,prof-data-analytics,,,,,
uqfvxmmoqpkkerbhp8p2yxsa4xbyi3eddhjdneq4,2023-06-03 16:22:00.000,vk,cpc,freemium-java,,,,,
"8xa23jdgxstnrjl5z4zzlmhved9hvykdqhdxsnta",2023-06-03 16:24:00.000,vk,cpc,prof-python,,,,,
pxvcbdvhzs5owhbtkzeqzxka3bamvsg2xxfbwont,2023-06-03 16:25:00.000,vk,cpc,freemium-python,,,,,
wccoi4sarkjdhrm6tzqjxr4uhhvhbvjyhm6r4etd,2023-06-03 16:25:00.000,vk,cpc,prof-python,,,,,
uteg3hverhhpvmgdxb4gh6gafyhfkcxeg42fnv4k,2023-06-03 16:25:00.000,vk,cpc,prof-python,,,,,
bd8331fcf3f0bf93b08e82db153ef39618f395f7,2023-06-03 16:25:20.515,tproger,cpc,dod-frontend,,,,,
"6152e203d0fc919f1fd4b2dbc4e719ddf7a7b680",2023-06-03 16:25:50.048,tproger,cpc,dod-frontend,,,,,
eam9558za8fjtjqkw5vhed7jcfbegkzwkfjnbw9v,2023-06-03 16:26:00.000,vk,cpc,prof-java,,,,,
"1623f4b47b706b361aeb69d3dabc2227f5c762d8",2023-06-03 16:26:33.384,admitad,cpa,admitad,,,,,
drmg89c7wrbchmqmssxynscviggvynqmsvbu9ygq,2023-06-03 16:28:00.000,vk,cpc,freemium-java,,,,,
qbqefvupiydxsmcebhjm84swgvshbmuch7og4eay,2023-06-03 16:28:00.000,vk,cpc,freemium-python,,,,,
sessvqk7dxtuj3rbr3dpsqhwamnkoeatgwzhqin4,2023-06-03 16:28:00.000,vk,cpc,prof-data-analytics,,,,,
g3xvspn2pjnzu47u2ibwqbtxcneqhpo5obreaoer,2023-06-03 16:30:00.000,vk,cpc,base-python,,,,,
gyqy9tc3bxc6nstabdw4hkqpykq3dyhxq3opsjfr,2023-06-03 16:30:14.000,vk,cpc,freemium-frontend,,,,,
rqdmelpxacptxfi6mjp5atqncfgdnbatd9aduca4,2023-06-03 16:32:00.000,vk,cpc,freemium-frontend,,,,,
wqzqdwkgmq37kjgr5xzcjevvrrqbjxut7hzzf7ff,2023-06-03 16:32:00.000,vk,cpc,freemium-python,,,,,
"87j8qhlnm5fystgleyauobrfcdizz93tujjlrdfe",2023-06-03 16:32:00.000,vk,cpc,prof-data-analytics,,,,,
"3ozgp6thh4jjagm6p5maxm44r3ftf74hhpyp4zxk",2023-06-03 16:32:00.000,vk,cpc,prof-frontend,,,,,
pfa4vjsssykhvby5xb5d4nofu7sbyyirvjenp2pq,2023-06-03 16:32:00.000,vk,cpc,prof-java,,,,,
qnga9fux5pu2sfnsbqw4ccsqwp2hgnqfttbryzqf,2023-06-03 16:33:00.000,vk,cpc,freemium-frontend,,,,,
"21de1e8703f15879fa3689dbda6101a9464925eb",2023-06-03 16:33:21.480,admitad,cpa,admitad,,,,,
"8uemg7zj262ke4yyrxvltgm8qkirkz9uehotbu26",2023-06-03 16:35:00.000,vk,cpc,prof-frontend,,,,,
fjdn89eezdhpj6nbcntr9gbrgpcxf4i2zzduudma,2023-06-03 16:35:35.000,vk,cpc,freemium-java,,,,,
cgxk7snbgndtudzd9nifmkhtwrjlntrhmrmasr8e,2023-06-03 16:39:00.000,vk,cpm,prof-frontend,,,,,
"4yygcmaqzzp6qvbrwjkfnezqnnexeginyf6utq5j",2023-06-03 16:40:00.000,vk,cpc,prof-python,,,,,
"6d4fc9db1baa4cb01f8bb796c648bfa967f5702f",2023-06-03 16:40:13.670,tproger,cpc,dod-frontend,,,,,
b5gixzgdzqcfe6yk7brclecgtshbmgmh9wjixjqk,2023-06-03 16:41:46.000,vk,cpc,freemium-java,,,,,
ryv4qdfbtt2tem3tjl8dsywhzrovshbmron7yabx,2023-06-03 16:42:00.000,vk,cpc,prof-python,,,,,
"96slqvhfmf6hp5hhsblghdwsvc48x327muztx9oe",2023-06-03 16:42:00.000,vk,cpc,prof-python,,,,,
"41366095fabdf2d1a1941c94d88fb6c227aa8dcd",2023-06-03 16:42:12.504,telegram,cpp,base-python,,,,,
"7ca7afb84cfc529b2c1fbf393d15e6838c4db598",2023-06-03 16:42:17.886,tproger,cpc,dod-frontend,,,,,
"23632ec83153d3d06d5bc34c2cbcfe20190752f8",2023-06-03 16:42:20.424,vk,cpc,freemium-frontend,,,,,
a8vgeeben9f5dfwdrhbdbuxebycptqgsc6lo4pne,2023-06-03 16:43:00.000,vk,cpc,freemium-python,,,,,
jbs4ndr5nspppqiirayhimxagvrtothdd3mcnysp,2023-06-03 16:47:00.000,vk,cpc,base-python,,,,,
tkz3cf7q5qqvxar2pj7u7ghpewzomwu3fnqkrhzn,2023-06-03 16:47:00.000,vk,cpc,prof-frontend,,,,,
"5qg6nn3pt2vgbihafc8jju8xnvncspcthtnpp6cd",2023-06-03 16:48:00.000,vk,cpc,base-python,,,,,
vnuxanq5gdakuafjkedtx2dqaypkkvwvjmwuh66c,2023-06-03 16:49:00.000,vk,cpc,prof-java,,,,,
ekjpb3zy59zugozv6pigxc8bvfsrzxgefjpfhrzs,2023-06-03 16:50:00.000,vk,cpc,prof-frontend,,,,,
uslduy7qcgndkrcdawssvhckpcuvkika72xjscb2,2023-06-03 16:51:00.000,vk,cpc,freemium-frontend,,,,,
myatwzxnjxsqwetyqdvvpxfhbrsnttyk9l3cryz6,2023-06-03 16:53:00.000,vk,cpc,prof-data-analytics,,,,,
"48br2jscgh9btumfkeckxpdfarwonwpts4ufkjrq",2023-06-03 16:54:00.000,vk,cpc,prof-python,,,,,
uh9mqiqaffbrmbydvk5cwdam79xaxbgjxmwhcgbn,2023-06-03 16:55:00.000,vk,cpc,freemium-frontend,,,,,
us4f6wiuxhpnitji34nthwkl2rbpf4t79mt6x2kv,2023-06-03 16:55:00.000,vk,cpc,prof-java,,,,,
"3czwo58x5qgajm6aytktbknrp7hsxgt9vxheoqea",2023-06-03 16:56:00.000,vk,cpc,prof-frontend,,,,,
"3037c3bf8168213c1546d4c9e86061c9048fc138",2023-06-03 16:56:00.149,telegram,cpp,base-python,,,,,
ryagbfhvyvn38qsfssrj686vkndvanqy55wvd8gz,2023-06-03 16:57:00.000,vk,cpc,base-python,,,,,
ef4zwckwa9rxl5wsbf975z4u45qmmgpc9wcjjyau,2023-06-03 16:58:00.000,vk,cpc,freemium-python,,,,,
"8ywfwhnmwlsu7wtc5jfsyzev3avvrvzmp8egjwri",2023-06-03 16:58:00.000,vk,cpc,prof-data-analytics,,,,,
bzgqecpiqngwdsnqmyx8rgycvakwxqg686erqimt,2023-06-03 17:00:00.000,vk,cpc,prof-python,,,,,
dfhygfnindcrdjqm9pxspltqqdghl9dqqqeuzkwq,2023-06-03 17:01:00.000,vk,cpc,freemium-java,,,,,
sanehhmswj2gg6gat59uiflhaekeugmsmyth9vfg,2023-06-03 17:01:00.000,vk,cpc,prof-java,,,,,
hxxoruceekkjiezqfbuxrwd9qcitzmj9py99vkmy,2023-06-03 17:02:00.000,vk,cpc,freemium-java,,,,,
"7ymcc55klaa59qjjqsterzwejal8fmuvojpnjjy2",2023-06-03 17:03:00.000,vk,cpc,base-python,,,,,
aehrpg2wf8srvj6ii4afguillcltdj7brjg4dxjd,2023-06-03 17:04:00.000,vk,cpc,prof-python,,,,,
safs47hf6yrujr57uajrtzi7obtb6pugaiy8wjlz,2023-06-03 17:04:00.000,vk,cpc,prof-python,,,,,
gxudhfpxvgxszkljkbgezfgeupgvxki7m9a8mqqt,2023-06-03 17:05:00.000,vk,cpc,base-python,,,,,
"6ovtgjhb4yq5n2pszrtowscufzkoghoqbnj5kudz",2023-06-03 17:05:00.000,vk,cpc,prof-java,,,,,
"4kbmjdvcxynzkclk6yqdgwga7regenxsmyadrywy",2023-06-03 17:05:00.000,vk,cpc,prof-python,,,,,
chtfmcvwpv8xdlaklxvcwxbbqzipt2e7bpam23zc,2023-06-03 17:06:00.000,vk,cpc,prof-data-analytics,,,,,
hpczv4lhemsdrnvf9eh8na3pzvebv5nuv9xdawyr,2023-06-03 17:06:00.000,vk,cpc,prof-frontend,,,,,
"460ac4e9c1e3bd52100feaad45923bdd2bce1334",2023-06-03 17:07:56.707,telegram,cpp,base-python,,,,,
vtqy2sgdcbvkx9rqqywrpn5nekluncntgetwuzgu,2023-06-03 17:08:00.000,vk,cpc,prof-python,,,,,
nme98l3wpjwfakdd2foqn6ulyhvjigpvqtaxivmf,2023-06-03 17:10:00.000,vk,cpc,freemium-python,,,,,
"91b0ce7497f3c8347e8b72028f6c106eab97c34e",2023-06-03 17:10:58.278,admitad,cpa,admitad,,,,,
kkqkaflhq9svuqdeey5z7ym5snf5nysn4zpxgclx,2023-06-03 17:12:00.000,vk,cpc,freemium-java,,,,,
crnvwpwxhvghprezx2lmd5ckrbkwq9tdecu7sysk,2023-06-03 17:13:00.000,vk,cpc,prof-python,,,,,
"4xzvqvnunjrag3nkru4vuno6dornqmoz59gs3fal",2023-06-03 17:14:00.000,vk,cpc,prof-python,,,,,
xpqb7dqmqwdysa79acmkr66kegbozebzkcstuwn8,2023-06-03 17:15:00.000,vk,cpc,freemium-java,,,,,
"7ak3ccjz98xvwebfffqnjezy62v2bygyclydsg2f",2023-06-03 17:15:00.000,vk,cpc,prof-python,,,,,
ncpbdpj8nvdidu3temu9ptkl7mgeju9igzhqkhmc,2023-06-03 17:17:00.000,vk,cpc,freemium-python,,,,,
kyzcc9swclvcjik2xpbx8q5m93xavtnpbfc3ngcs,2023-06-03 17:17:00.000,vk,cpc,prof-frontend,,,,,
w36gpdcm637nn6untwcahvkxselenhh6scakvatf,2023-06-03 17:17:00.000,vk,cpc,prof-python,,,,,
w58gxqrsd2m28x8tqfatsmjzibdzfcxuccgxzrgi,2023-06-03 17:18:00.000,vk,cpc,prof-java,,,,,
nps3k2zynyemklf53pmh3bblcvbrsw8et8fjtjfa,2023-06-03 17:23:00.000,vk,cpc,freemium-frontend,,,,,
hky8y3cyzuzhbqoc5gq5drubdgc8simdhiwxwjwy,2023-06-03 17:24:00.000,vk,cpc,freemium-java,,,,,
"46lumnifgwdj9ubanv4s27zlbr67spq2jqaagtjr",2023-06-03 17:24:00.000,vk,cpc,freemium-python,,,,,
sttrqfsmjqqwwwje3mfy4tufphcfgbzunjnvuqcc,2023-06-03 17:24:00.000,vk,cpc,prof-java,,,,,
fymrfusqw4ep2pv3mby9cysvahh44jpvotgaougs,2023-06-03 17:24:00.000,vk,cpc,prof-python,,,,,
upfljmwqu6tuodw2pnovqdcyh8o8tvaou6omsbaw,2023-06-03 17:25:00.000,vk,cpc,prof-data-analytics,,,,,
avt2dmrtre5on86j4wowyfnxbbvywk499xvh5wsb,2023-06-03 17:26:00.000,vk,cpc,freemium-frontend,,,,,
zdrvmek9kjjss98pyg5bly6tyhmleynwjitocwsh,2023-06-03 17:26:00.000,vk,cpc,prof-frontend,,,,,
"3q78frct3cnmkvat39yp5kckkf9dnyqzapab7uu6",2023-06-03 17:27:00.000,vk,cpc,freemium-python,,,,,
sqlnnoqzp6yb6ccxaxgycmrwacfgygxwnngq7uwo,2023-06-03 17:27:00.000,vk,cpc,prof-frontend,,,,,
xqyj7abagufwbwl9hjphohadptbu4umdvwethxdr,2023-06-03 17:27:00.000,vk,cpc,prof-python,,,,,
ea069944258e49f8f3da1b026348960944e2a7d5,2023-06-03 17:27:59.871,tproger,cpc,dod-frontend,,,,,
e30f998349546b660d864510ef386b727fbd200c,2023-06-03 17:28:25.742,admitad,cpa,admitad,,,,,
h2rtgphqvawumc84fkysxe2qkan8mgvj5ckutbwa,2023-06-03 17:30:00.000,vk,cpc,freemium-frontend,,,,,
w2uoske9rb9o6smtwy4wij5multsu95qoxr4vww6,2023-06-03 17:31:00.000,vk,cpc,prof-frontend,,,,,
cdbe6096caef60fbfc6039f19811d5c74f1377a7,2023-06-03 17:31:51.146,admitad,cpa,admitad,,,,,
puq9gp6hm3cuh5grwffjhan2t8i39uoy6d8qkqna,2023-06-03 17:33:00.000,vk,cpc,prof-data-analytics,,,,,
ryxsvtab3gvvbqduqgursy7kratlerj57qqfwojc,2023-06-03 17:34:00.000,vk,cpc,base-python,,,,,
qspuacxm8gdrpbxxuuglkpjp3gy5fvdjpdn4pp2t,2023-06-03 17:34:00.000,vk,cpc,prof-data-analytics,,,,,
vm3frzhzvdxmmjdesmzwdhyxclkqxgf8lkz2fn4w,2023-06-03 17:34:00.000,vk,cpc,prof-python,,,,,
cgwsmfopjhod5h4rcthmyahdrb4oujycxldvtgw2,2023-06-03 17:34:00.000,vk,cpm,prof-data-analytics,,,,,
mk9j3cdhsempvo8m8g3deh634gcsnscxulvefw7r,2023-06-03 17:35:00.000,vk,cpc,freemium-frontend,,,,,
nclmujs97ugbjimus3mmhmvmtmlwvnroswreboev,2023-06-03 17:36:00.000,vk,cpc,freemium-frontend,,,,,
tqirw6h6bvoj7wn6a7rnzikygfftsaczpo83gugb,2023-06-03 17:36:00.000,vk,cpc,freemium-java,,,,,
guxagstwym8dmwrqugrqi288zwk8vusqxa6xary3,2023-06-03 17:38:00.000,vk,cpc,freemium-frontend,,,,,
kveu6ihcvbtxwvhumqtonisdmiage4cagkoacsrx,2023-06-03 17:38:00.000,vk,cpc,prof-python,,,,,
"2b00336077e066f4f5087dddd004694b736eac66",2023-06-03 17:38:21.557,admitad,cpa,admitad,,,,,
fd4fbd5f219c8666a1cfd6824cf02d21f844af1f,2023-06-03 17:39:31.505,tproger,cpc,dod-frontend,,,,,
"7f42bd5fbd9ebab1e143b4703a25939e97daf6c1",2023-06-03 17:40:01.530,vk-senler,cpc,freemium,,,,,
kzr43h6bjjduvi7tj6tq7grkvmtsycfhygatiakj,2023-06-03 17:42:00.000,vk,cpc,freemium-frontend,,,,,
"9qa62s6dq2p8uza4t6adrerpvppup7gj3kdqsxcd",2023-06-03 17:42:00.000,vk,cpc,freemium-frontend,,,,,
p27rrktakhvci2f2ocfrzbrfa3svk2benuh2nb6x,2023-06-03 17:42:00.000,vk,cpc,prof-java,,,,,
"76e3194fa936d23c0cdb6dcdba29672a064789cd",2023-06-03 17:42:13.202,tproger,cpc,dod-frontend,,,,,
"39gmzw6jnp4v6wqpynsmvetjx2lo4jugecnirjv9",2023-06-03 17:44:00.000,vk,cpc,prof-python,,,,,
ybefivtmdduah9juoucsuefzhqostqwuhmphm4sz,2023-06-03 17:45:00.000,vk,cpc,freemium-java,,,,,
e466eaff61a7203513a5df000675f97a5733e05e,2023-06-03 17:45:17.327,telegram,cpp,prof-java,,,,,
b89df640063476beabd729f6dcafc9d653b5fe8e,2023-06-03 17:46:33.217,tproger,cpc,dod-frontend,,,,,
lozqtb4duhjbwqqgujiknoaxnnx3c6v3zbbyp9fn,2023-06-03 17:47:00.000,vk,cpc,prof-java,,,,,
"3dszwxbzc5igxlu3t7takn9w47zu9opomy6xsdty",2023-06-03 17:48:00.000,vk,cpc,prof-python,,,,,
zwxrgyytwnag7zbxnba4z59uguqazklbyx2yrq55,2023-06-03 17:50:00.000,vk,cpc,prof-python,,,,,
f505b8e2c1374f287b3a48e813629a8d6d661885,2023-06-03 17:50:09.483,tproger,cpc,dod-frontend,,,,,
d2jsjrwdqjgcdane9xtafkttyajz2yhs56swqy6m,2023-06-03 17:51:00.000,vk,cpc,prof-java,,,,,
tprsxuoc8xlhrugzueqzzbj9jcjf3jyuafztxb36,2023-06-03 17:52:00.000,vk,cpc,freemium-frontend,,,,,
"6x2uy3j3fxjiauc45lsu9yyyq7ykmtbeieujnqcr",2023-06-03 17:52:00.000,vk,cpc,freemium-frontend,,,,,
f3nce7ptozl93cpgcwnwbvhte3vgebiw6q32zjei,2023-06-03 17:52:00.000,vk,cpc,prof-python,,,,,
fjjxaz4gdr2kxbfhr9jgtck3g45xduwyrujijuwu,2023-06-03 17:53:00.000,vk,cpc,prof-data-analytics,,,,,
qwsjshtxzxlqpkxsd4m8p9p48snhc3piaydcjmxc,2023-06-03 17:54:00.000,vk,cpc,prof-python,,,,,
"0a60e7cf44a1c3ea7f1eaf0a701536dbdbbb2d7c",2023-06-03 17:54:08.105,zen,social,promo,,,,,
"3627d086aa5528ac900d14baec942daf6a63a004",2023-06-03 17:56:22.580,tproger,cpc,dod-frontend,,,,,
fba098c80c006213399ca8f36472142f9d2401a2,2023-06-03 17:57:05.050,tproger,cpc,dod-frontend,,,,,
sw3ak472nudd8apd5kwrsmtynlde5dsgjrjv2nm3,2023-06-03 17:59:00.000,vk,cpc,freemium-frontend,,,,,
g7eex2ekohre7jvkub5qpyrsxc5xce4rq9ksb9nj,2023-06-03 18:01:00.000,vk,cpc,prof-java,,,,,
"5pztkwbzhoninakgu4z7chugbfskxrmkz2xjeckb",2023-06-03 18:04:00.000,vk,cpc,prof-python,,,,,
fd7db5d0dbfa8e86e9d3ab21aea88e701560c907,2023-06-03 18:05:39.643,tproger,cpc,dod-frontend,,,,,
"5rn7hpeqabvm3cka9sqg6bhuqyo9n4vmtfwu4tzk",2023-06-03 18:10:00.000,vk,cpc,base-python,,,,,
qvm5ltfkbupyrqsmzpckwfernhznrhdr2gnxeef9,2023-06-03 18:13:00.000,vk,cpc,prof-python,,,,,
"5m6zqyert6yyyqqrfre57mzeedzuu3vuivlzjf4j",2023-06-03 18:13:00.000,vk,cpc,prof-python,,,,,
jtz8hn9vt6eedywyv45hncj5ikvwujr2cu4gn6k4,2023-06-03 18:14:00.000,vk,cpc,base-python,,,,,
zm4jl664bn7b7dck2cdjrsnbwhyw9qbgmze9yjxp,2023-06-03 18:15:00.000,vk,cpc,freemium-frontend,,,,,
e4ptpxxddtnou77ngq88tger3kv6kwdwinykbxvg,2023-06-03 18:15:00.000,vk,cpc,freemium-frontend,,,,,
"39tygb86sa9qnqwzmuvdsktgyfbvaikmp4gfdlkc",2023-06-03 18:16:00.000,vk,cpc,freemium-java,,,,,
tmhxvw6ak7t4nqpdu5b4pz5wdtvkccfdnczjywqd,2023-06-03 18:16:00.000,vk,cpc,prof-data-analytics,,,,,
"8edf7c0854d582bd4ba03176064e2419efa09109",2023-06-03 18:16:51.052,tproger,cpc,dod-frontend,,,,,
spygax4dmvgicbmz4bqirqjyszgkcrntmmdroc7s,2023-06-03 18:17:00.000,vk,cpc,freemium-frontend,,,,,
haz8hegnpzbs7yehexesefvvkipo5o848gtrg3we,2023-06-03 18:17:00.000,vk,cpc,prof-java,,,,,
d9cninpinpaagp4an4nrvkbbddykweeoovy7fcua,2023-06-03 18:18:00.000,vk,cpc,base-python,,,,,
hrifkvp7vgn2fnw8wffyetpk8ahbl8ynywz2x5u8,2023-06-03 18:18:00.000,vk,cpc,freemium-java,,,,,
"7kjdevuje3xo2fquf5ulzspdjr4ccwqd9nnqcutg",2023-06-03 18:19:00.000,vk,cpc,prof-data-analytics,,,,,
"7rspjb6ubtskftpy7qvw3w5ea3ccbfvu95z26q2f",2023-06-03 18:20:00.000,vk,cpc,freemium-frontend,,,,,
aucrtahpp5zknkhmudduk2ugakyupaobegubznst,2023-06-03 18:20:00.000,vk,cpc,prof-frontend,,,,,
b09ba70f929ed93878dcbf791b2d9d921e7e9411,2023-06-03 18:20:27.083,vk,cpc,prof-python,,,,,
pcw7sji59josn7krjgwqbnqcvbw4xheqkyua682e,2023-06-03 18:21:00.000,vk,cpc,freemium-frontend,,,,,
"45bf4e7d4b4b2c1b1c6caab9cee915d7a7ac9cf2",2023-06-03 18:22:45.204,vk,cpc,prof-java,,,,,
adxvqzxfsvskvsoy5lmllvratjhcpeeod4b4wk2w,2023-06-03 18:23:00.000,vk,cpc,base-python,,,,,
"8mn9xqcygs6o4yxmmo7hopr4oumi4qasvm2ckwjg",2023-06-03 18:24:00.000,vk,cpc,base-python,,,,,
dtnxqwylbxpum2dmwhb6o2oftanv2v8fj5msrxvd,2023-06-03 18:25:00.000,vk,cpc,prof-frontend,,,,,
"7ngnrgak6cuwqvwqvdvjygmsa2np6gyahclmfydb",2023-06-03 18:26:00.000,vk,cpc,prof-frontend,,,,,
gcvfdyknnusxphwgtxcah7n2grdc7uccofnjhawt,2023-06-03 18:26:02.000,vk,cpc,prof-python,,,,,
"4ac6e2416ba89c777b1ae2b978fb74361d9e9666",2023-06-03 18:26:06.225,vk,cpm,java,,,,,
"3c36c20605452878cc1915fbc4e46a831c68ef68",2023-06-03 18:26:44.637,tproger,cpc,dod-frontend,,,,,
"76eznjcw6ynfhfbmfw95rcxn3cpn3nccd3uxwgg9",2023-06-03 18:27:00.000,vk,cpc,freemium-frontend,,,,,
cef7440a3349c3a4f542c3fc3dede91a93b7c8c0,2023-06-03 18:27:25.400,vk-senler,cpc,freemium,,,,,
hv5tl5w85so6zd2gxddsyyh3jbkw9p4htsxqaxh9,2023-06-03 18:28:00.000,vk,cpc,prof-python,,,,,
"7juehxqvy8wm8bnhodyrynk6pyapmnnchfgdqhj3",2023-06-03 18:30:00.000,vk,cpc,prof-python,,,,,
ff52c49397c3533da459ddc76f1aefaf214edc40,2023-06-03 18:30:16.182,vk-senler,cpc,freemium,,,,,
"4cf838af436b039ec5efb23dc86408c8c4f7dce7",2023-06-03 18:31:20.084,admitad,cpa,admitad,,,,,
ywyfkkpu8mhwukjyd8cuftnk2qragkctvu6b7jls,2023-06-03 18:34:00.000,vk,cpc,prof-python,,,,,
e9c3b684647486aba95ca37926c6053ab65e5e0b,2023-06-03 18:34:48.085,admitad,cpa,admitad,,,,,
rzpzyxtz6h2nsgi8zvhzrnfbmvm33gkuc7rdbdnq,2023-06-03 18:35:00.000,vk,cpc,prof-java,,,,,
jsezvdagkdh9w2quamiwhnobgcpjxwqx4r6fgjlc,2023-06-03 18:36:00.000,vk,cpc,freemium-frontend,,,,,
wrtgibnfhnphrwmgaca8gvp3gjcjx6pbewyt3qqq,2023-06-03 18:37:00.000,vk,cpc,freemium-frontend,,,,,
"97vdx2juysqkg7vtvabrrgrgdr4lvj9jgvfoejlw",2023-06-03 18:39:00.000,vk,cpc,freemium-frontend,,,,,
uxcxkb5axn2cdrehgwkhs5jywso36obndzwymkdt,2023-06-03 18:41:00.000,vk,cpc,freemium-frontend,,,,,
rcy4cths2ujnv6kpkm6ns4rp2kxnq89qph3cpmva,2023-06-03 18:41:00.000,vk,cpc,freemium-python,,,,,
wkqtzjfubrhanikiawqb9aa4o4xr79xs3mxy8d3u,2023-06-03 18:42:00.000,vk,cpc,freemium-frontend,,,,,
ee529c59156650c5a0ddd2ab9c52e9188bf0191d,2023-06-03 18:42:55.908,tproger,cpc,dod-frontend,,,,,
aa9dfakg6jnj786djefwkscqbqtaq6bt9pta2uza,2023-06-03 18:43:00.000,vk,cpc,prof-python,,,,,
"8vrdbagedpqgfdtmcjmnpckjgqd2f9z9dqjdrmtc",2023-06-03 18:44:00.000,vk,cpc,prof-data-analytics,,,,,
cblycypjmds8vdzcvdmvyvanaqh5ucgwlqvjyezr,2023-06-03 18:45:00.000,vk,cpc,prof-data-analytics,,,,,
